1993
0	0	0	0
5.835407691277517e-69	3.975853476391075e-71	5.875166226041429e-66	0.005068423720223014
3.665728252231779e-63	2.7444831655948634e-65	3.357430076261571e-60	0.005575266088063971
2.517740975857166e-58	2.054225373645972e-60	2.1152360246613555e-55	0.006082240094433464
3.148231516004845e-54	2.7798010352617856e-56	2.443099635659587e-51	0.006589449937075325
1.0317046256244223e-50	9.80019559276246e-53	7.439320151551323e-48	0.007097242158484765
1.1575806721466394e-47	1.1769044927497388e-49	7.795664780494247e-45	0.0076060764955150455
5.434253144775883e-45	5.887157340752934e-47	3.433202948864632e-42	0.008116480268398918
1.2443395534998062e-42	1.4308050383751038e-44	7.40380943460916e-40	0.00862894728493787
1.565957574051235e-40	1.904547065142077e-42	8.805572470570311e-38	0.009143843823326324
1.190136740481464e-38	1.5262862761513566e-40	6.344208438120934e-36	0.009661350831110813
5.890440178099521e-37	7.943453382407225e-39	2.984937355961797e-34	0.010181453266854166
2.0181819483400796e-35	2.854677402068569e-37	9.74632724933698e-33	0.010703970282640422
5.032067482999156e-34	7.448899831330936e-36	2.321162036960212e-31	0.011228609502333899
9.515863908907852e-33	1.471107405614211e-34	4.201293325856206e-30	0.011755026676327815
1.4126105510422818e-31	2.2763922338487727e-33	5.980726972419872e-29	0.012282876538746504
1.694482797903186e-30	2.84141995295733e-32	6.891587989731039e-28	0.012811847887970879
1.6831797922102453e-29	2.932288638146624e-31	6.586548763814278e-27	0.013341682273818054
1.4137339494370654e-28	2.5549281237903072e-30	5.330678632129513e-26	0.01387217949468209
1.0221662442411854e-27	1.9136871676557784e-29	3.7189396997062266e-25	0.014403194389100283
6.4609303409876196e-27	1.25149278332783e-28	2.2710619376966913e-24	0.014934629023101302
3.6182578685035154e-26	7.242687575056238e-28	1.2302282480846928e-23	0.015466423280428777
1.8163437687867777e-25	3.7530313250822485e-27	5.980238974314839e-23	0.01599854570555972
8.257002574478347e-25	1.7592926585769896e-26	2.635291200105014e-22	0.016530985532403532
3.429797951812072e-24	7.52820082093004e-26	1.062145442430719e-21	0.017063746222191974
1.3121247706455662e-23	2.964186892023156e-25	3.94637246931117e-21	0.017596840486116375
4.655742882401583e-23	1.0815613589646682e-24	1.3611140052280145e-20	0.01813028660312311
1.5417688412387513e-22	3.680088688170077e-24	4.3849159114457e-20	0.018664105789412588
4.791627732490258e-22	1.1742579139864959e-23	1.3267712226726779e-19	0.01919832038160816
1.404571376820947e-21	3.5314095714442e-23	3.7891722961457606e-19	0.019732952627341354
3.9007101323018055e-21	1.0054737571195647e-22	1.0259634635932727e-18	0.020268023916505604
1.0304601974321241e-20	2.7214179370071725e-22	2.64418594200549e-18	0.020803554324336837
2.598872333127353e-20	7.027716140432528e-22	6.5101207183699495e-18	0.021339562369920583
6.278176285631595e-20	1.7372782788968804e-21	1.5361676460764962e-17	0.021876064919745725
1.457045449528378e-19	4.1235298245409705e-21	3.484373832032064e-17	0.022413077185943587
3.257485448503408e-19	9.423311542013726e-21	7.617542190735332e-17	0.02295061278381194
7.03292536280764e-19	2.0785358863958803e-20	1.6090619892104955e-16	0.023488683824166575
1.4696534161871584e-18	4.435291793852085e-20	3.2913181176645205e-16	0.024027301023934612
2.97863504429644e-18	9.174973944107247e-20	6.532733582420239e-16	0.024566473823984917
5.866331475567756e-18	1.843476450450317e-19	1.2605581501276646e-15	0.025106210507098894
1.1246551217951474e-17	3.6040026117974224e-19	2.368765607985962e-15	0.025646518311686517
2.1021893508999827e-17	6.866749542394995e-19	4.341713692647867e-15	0.026187403538694202
3.8367707112066385e-17	1.2769824864812567e-18	7.773468548734833e-15	0.026728871650387703
6.846901565671438e-17	2.3210565671087327e-18	1.3613475427658292e-14	0.02727092736050567
1.1962024204945128e-16	4.128649874335445e-18	2.334884753278995e-14	0.027813574715799587
2.0483554602718676e-16	7.195577221936914e-18	3.9265022823911793e-14	0.028356817169294612
3.441652047728406e-16	1.2300849055636652e-17	6.481200978699588e-14	0.028900657645788946
5.679721391934484e-16	2.0647107698675513e-17	1.0511057980216502e-13	0.02944509860020207
9.214938133940287e-16	3.406042086578444e-17	1.6764109372979176e-13	0.02999014206941522
1.4710996274852336e-15	5.527022360208758e-17	2.6316721570471063e-13	0.030535789718243285
2.3127537645098417e-15	8.829595537336111e-17	4.0695757964122093e-13	0.031082042880150106
3.58330923157329e-15	1.3897383743979405e-16	6.203805115021809e-13	0.03162890259327898
5.475391302218369e-15	2.1566539678050396e-16	9.329601145899792e-13	0.03217636963232355
8.256778182488025e-15	3.3019887889057603e-16	1.384996300222355e-12	0.03272444453671574
1.2295353620317981e-14	4.991057034991389e-16	2.030866559336051e-12	0.0332731276355594
1.8090890132645272e-14	7.452266903366942e-16	2.943143253590932e-12	0.033822419069692564
2.6315121935290326e-14	1.0997769837194124e-15	4.21767675677073e-12	0.03437231881121834
3.786178253964579e-14	1.6049744806049675e-15	5.979811669734964e-12	0.03492282668080605
5.39085119566349e-14	2.317354138493467e-15	8.391920312705728e-12	0.03547394236302845
7.599278078220122e-14	3.3119098025489017e-15	1.1662454497757373e-11	0.0360256654199691
1.0610423104494658e-13	4.687226113495012e-15	1.6056732921513276e-11	0.036577995303306465
1.4679609417994296e-13	6.571785578765421e-15	2.190969710838692e-11	0.03713093136505541
2.013186121892061e-13	9.131659920208545e-15	2.9640883395692205e-11	0.03768447286712544
2.7377765607516447e-13	1.257982023563835e-14	3.9771871709833723e-11	0.038238618989835195
3.6932200293904504e-13	1.7187327185284354e-14	5.294648357867527e-11	0.038793368839505474
4.943629965628598e-13	2.329669016940754e-14	6.995401172057667e-11	0.03934872145523854
6.568305726322216e-13	3.1337713109094e-14	9.175577143217542e-11	0.03990467581497978
8.664698758054375e-13	4.184617376746009e-14	1.1951526968064442e-10	0.04046123084093968
1.1351829284570149e-12	5.548571332651591e-14	1.546322911407183e-10	0.04101838540445215
1.4774200270929923e-12	7.307334292207589e-14	1.9878120128398318e-10	0.04157613833034308
1.910625739311449e-12	9.560900378890221e-14	2.539537649494116e-10	0.042134488400839464
2.455744549103852e-12	1.2430964731805443e-13	3.2250677455273834e-10	0.042693434359098566
3.13779134888303e-12	1.6064833042293944e-13	4.072147752229592e-10	0.04325297491238111
3.98649210075823e-12	2.0639884988834561e-13	5.113281647129972e-10	0.04381310873491504
5.037000085455657e-12	2.636864665845208e-13	6.386369339807443e-10	0.04437383447048163
6.330693223419094e-12	3.3504529631924356e-13	7.9354029996885e-10	0.04493515073475463
